44:27:00,0,31,23,724,4.7,622,0,0.86
44:29:00,0,31,23,714,4.6,618,0,0.86
44:31:00,0,34,28,940,6.1,817,0,0.87
44:33:00,0,29,22,697,4.5,606,0,0.87
44:35:00,0,30,25,782,5,687,0,0.88
44:37:00,0,32,28,935,6,828,0,0.89
44:39:00,0,32,24,660,4.3,604,0,0.91
44:41:00,0,28,23,735,4.7,666,0,0.91
44:43:00,0,34,12,143,0.9,132,0,0.92
44:46:00,0,22,32,1160,7.5,1068,0,0.92
44:48:00,0,28,23,698,4.5,647,0,0.93
44:50:00,0,27,24,748,4.8,696,0,0.93
44:52:00,0,28,24,743,4.8,691,0,0.93
44:54:00,0,28,20,577,3.7,531,0,0.92
44:57:00,0,26,20,602,3.9,554,0,0.92
44:59:00,0,29,23,671,4.3,611,0,0.91
45:00:00,0,34,24,668,4.3,608,0,0.91
45:02:00,0,33,28,888,5.7,821,0,0.92
45:04:00,0,27,24,788,5.1,724,0,0.92
45:06:00,0,31,25,742,4.8,674,0,0.91
45:08:00,0,44,19,342,2.2,323,0,0.95
45:10:00,0,23,25,853,5.5,780,0,0.91
45:12:00,0,34,27,889,5.7,812,0,0.91
45:14:00,0,27,22,679,4.4,634,0,0.93
45:17:00,0,27,28,916,5.9,846,0,0.92
45:19:00,0,22,16,453,2.9,427,0,0.94
45:21:00,0,30,24,779,5,720,0,0.92
45:23:00,0,31,23,688,4.4,642,0,0.93
45:26:00,0,22,20,665,4.3,625,0,0.94
45:28:00,0,34,24,704,4.5,641,0,0.91
45:30:00,0,27,24,791,5.1,728,0,0.92
45:32:00,0,27,22,683,4.4,624,0,0.91
45:34:00,0,28,22,689,4.4,624,0,0.91
45:37:00,0,26,20,547,3.5,503,0,0.92
45:39:00,0,28,21,673,4.3,615,0,0.91
45:41:00,0,27,20,618,4,553,0,0.89
45:43:00,0,29,23,661,4.3,601,0,0.91
45:45:00,0,27,23,725,4.7,655,0,0.9
45:47:00,0,30,26,841,5.4,757,0,0.9
45:49:00,0,27,21,639,4.1,577,0,0.9
45:51:00,0,32,23,633,4.1,566,0,0.89
45:54:00,0,27,22,729,4.7,654,0,0.9
45:56:00,0,27,22,680,4.4,606,0,0.89
45:58:00,0,29,25,825,5.3,740,0,0.9
46:00:00,0,30,23,656,4.2,592,0,0.9
46:02:00,0,32,26,796,5.1,723,0,0.91
46:04:00,0,31,25,759,4.9,687,0,0.9
46:06:00,0,31,30,983,6.3,903,0,0.92
46:08:00,0,29,25,734,4.7,680,0,0.93
46:10:00,0,27,24,680,4.4,642,0,0.94
46:12:00,0,31,27,784,5.1,742,0,0.95
46:14:00,0,28,23,651,4.2,622,0,0.95
46:16:00,0,29,25,763,4.9,722,0,0.95
46:18:00,0,35,26,756,4.9,703,0,0.93
46:20:00,0,27,21,555,3.6,554,0,1
46:22:00,0,29,25,724,4.7,679,0,0.94
46:24:00,0,31,28,813,5.2,776,0,0.96
46:25:00,0,41,34,915,5.9,883,0,0.97
46:28:00,0,24,20,535,3.4,526,0,0.98
46:30:00,0,32,25,658,4.2,631,0,0.96
46:33:00,0,18,24,681,4.4,710,0,1.04
46:36:00,0,19,20,616,4,608,0,0.99
46:38:00,0,28,20,572,3.7,558,0,0.98
46:40:00,0,29,23,659,4.3,622,0,0.94
46:42:00,0,37,25,680,4.4,633,0,0.93
46:44:00,0,25,20,603,3.9,559,0,0.93
46:46:00,0,39,25,704,4.5,643,0,0.91
46:48:00,0,28,23,710,4.6,650,0,0.92
46:50:00,0,28,22,679,4.4,613,0,0.9
46:52:00,0,28,24,790,5.1,727,0,0.92
46:55:00,0,28,20,631,4.1,565,0,0.89
46:56:00,0,32,27,859,5.5,773,0,0.9
46:58:00,0,32,24,729,4.7,664,0,0.91
47:00:00,0,33,28,858,5.5,770,0,0.9
47:02:00,0,32,25,770,5,702,0,0.91
47:04:00,0,32,23,639,4.1,586,0,0.92
47:05:00,0,39,30,895,5.8,824,0,0.92
47:08:00,0,29,23,648,4.2,636,0,0.98
47:09:00,0,31,21,595,3.8,548,0,0.92
47:11:00,0,33,28,862,5.6,798,0,0.93
47:13:00,0,34,24,673,4.3,623,0,0.93
47:15:00,0,28,24,710,4.6,664,0,0.94
47:17:00,0,29,26,775,5,729,0,0.94
47:19:00,0,31,23,620,4,576,0,0.93
47:21:00,0,33,24,690,4.5,655,0,0.95
47:23:00,0,34,26,784,5.1,724,0,0.92
47:25:00,0,28,23,674,4.4,641,0,0.95
47:27:00,0,30,25,736,4.7,707,0,0.96
47:29:00,0,28,23,677,4.4,635,0,0.94
47:31:00,0,30,23,640,4.1,598,0,0.93
47:33:00,0,39,26,637,4.1,600,0,0.94
47:35:00,0,27,24,744,4.8,703,0,0.95
47:37:00,0,28,28,863,5.6,856,0,0.99
47:40:00,0,24,17,428,2.8,401,0,0.94
47:41:00,0,35,33,1061,6.8,1007,0,0.95
47:43:00,0,30,27,794,5.1,742,0,0.93
47:45:00,0,31,25,690,4.5,653,0,0.95
47:47:00,0,31,25,748,4.8,706,0,0.94
47:49:00,0,35,30,872,5.6,809,0,0.93
47:51:00,0,29,24,698,4.5,655,0,0.94
47:53:00,0,30,22,584,3.8,552,0,0.95
47:54:00,0,41,20,370,2.4,358,0,0.97
47:57:00,0,22,23,752,4.8,707,0,0.94
47:59:00,0,36,28,836,5.4,774,0,0.93
48:01:00,0,26,21,598,3.9,562,0,0.94
48:03:00,0,32,27,833,5.4,767,0,0.92
48:05:00,0,27,24,709,4.6,651,0,0.92
48:08:00,0,27,23,693,4.5,643,0,0.93
48:10:00,0,29,22,622,4,573,0,0.92
48:11:00,0,34,28,851,5.5,789,0,0.93
48:14:00,0,28,21,621,4,578,0,0.93
48:15:00,0,33,23,629,4.1,580,0,0.92
48:18:00,0,27,22,698,4.5,646,0,0.93
48:19:00,0,33,25,751,4.8,690,0,0.92
48:21:00,0,32,24,675,4.4,627,0,0.93
48:23:00,0,31,23,706,4.6,633,0,0.9
48:25:00,0,31,26,835,5.4,759,0,0.91
48:27:00,0,28,24,749,4.8,687,0,0.92
48:30:00,0,28,24,765,4.9,699,0,0.91
48:32:00,0,24,29,868,5.6,810,0,0.93
48:34:00,0,31,15,248,1.6,239,0,0.96
48:37:00,0,21,26,863,5.6,810,0,0.94
48:39:00,0,29,21,625,4,585,0,0.94
48:41:00,0,32,25,720,4.6,665,0,0.92
48:43:00,0,28,24,765,4.9,695,0,0.91
48:45:00,0,30,23,677,4.4,615,0,0.91
48:47:00,0,31,28,856,5.5,793,0,0.93
48:50:00,0,19,29,899,5.8,889,0,0.99
48:52:00,0,27,17,421,2.7,403,0,0.96
48:54:00,0,28,20,574,3.7,545,0,0.95
48:57:00,0,28,18,455,2.9,427,0,0.94
48:59:00,0,28,21,616,4,562,0,0.91
49:01:00,0,29,23,651,4.2,591,0,0.91
49:06:00,0,19,28,1009,6.5,910,0,0.9
49:08:00,0,29,27,855,5.5,765,0,0.9
49:10:00,0,27,21,606,3.9,548,0,0.9
49:12:00,0,33,26,827,5.3,751,0,0.91
49:14:00,0,28,28,922,5.9,854,0,0.93
49:16:00,0,30,27,845,5.5,777,0,0.92
49:18:00,0,34,20,484,3.1,457,0,0.94
49:20:00,0,24,19,571,3.7,532,0,0.93
49:22:00,0,34,27,788,5.1,724,0,0.92
49:24:00,0,30,26,860,5.5,795,0,0.92
49:26:00,0,31,21,538,3.5,492,0,0.91
49:28:00,0,28,21,615,4,571,0,0.93
49:30:00,0,29,22,691,4.5,623,0,0.9
49:32:00,0,30,21,590,3.8,537,0,0.91
49:34:00,0,28,25,796,5.1,726,0,0.91
49:36:00,0,28,23,710,4.6,643,0,0.9
49:38:00,0,29,23,741,4.8,662,0,0.89
49:41:00,0,23,29,986,6.4,916,0,0.93
49:43:00,0,27,25,750,4.8,707,0,0.94
49:45:00,0,27,20,538,3.5,500,0,0.93
49:48:00,0,27,20,584,3.8,548,0,0.94
49:50:00,0,29,22,666,4.3,605,0,0.91
49:52:00,0,29,21,562,3.6,518,0,0.92
49:54:00,0,30,24,726,4.7,660,0,0.91
49:56:00,0,32,26,807,5.2,735,0,0.91
49:57:00,0,34,27,825,5.3,749,0,0.91
50:00:00,0,28,24,787,5.1,725,0,0.92
50:02:00,0,30,25,748,4.8,683,0,0.91
50:04:00,0,31,24,675,4.4,620,0,0.92
50:06:00,0,30,25,739,4.8,688,0,0.93
50:07:00,0,37,27,809,5.2,744,0,0.92
50:09:00,0,27,16,325,2.1,319,0,0.98
50:12:00,0,20,25,881,5.7,809,0,0.92
50:14:00,0,29,23,688,4.4,634,0,0.92
50:17:00,0,28,23,718,4.6,669,0,0.93
50:19:00,0,22,31,975,6.3,947,0,0.97
50:21:00,0,32,23,611,3.9,588,0,0.96
50:23:00,0,27,20,563,3.6,537,0,0.95
50:26:00,0,28,20,520,3.4,481,0,0.92
50:28:00,0,32,23,649,4.2,591,0,0.91
50:29:00,0,32,21,621,4,583,0,0.94
50:32:00,0,27,20,621,4,566,0,0.91
50:33:00,0,33,24,730,4.7,645,0,0.88
50:35:00,0,32,23,703,4.5,630,0,0.9
50:37:00,0,29,22,651,4.2,572,0,0.88
50:39:00,0,31,27,882,5.7,790,0,0.9
50:41:00,0,30,26,810,5.2,734,0,0.91
50:43:00,0,39,24,632,4.1,583,0,0.92
50:45:00,0,28,22,638,4.1,595,0,0.93
50:47:00,0,29,24,753,4.9,701,0,0.93
50:50:00,0,25,25,763,4.9,716,0,0.94
50:51:00,0,32,23,662,4.3,628,0,0.95
50:54:00,0,28,21,632,4.1,596,0,0.94
50:56:00,0,30,22,610,3.9,568,0,0.93
50:58:00,0,31,24,692,4.5,645,0,0.93
50:59:00,0,40,23,604,3.9,555,0,0.92
51:02:00,0,24,23,739,4.8,680,0,0.92
51:04:00,0,22,20,687,4.4,599,0,0.87
51:06:00,0,28,24,736,4.7,648,0,0.88
51:09:00,0,27,22,699,4.5,633,0,0.91
51:11:00,0,28,23,722,4.7,653,0,0.9
51:13:00,0,30,23,707,4.6,636,0,0.9
51:15:00,0,34,25,734,4.7,654,0,0.89
51:16:00,0,32,26,779,5,708,0,0.91
51:18:00,0,36,38,1283,8.3,1176,0,0.92
51:20:00,0,31,23,617,4,578,0,0.94
51:22:00,0,30,28,862,5.6,831,0,0.96
51:24:00,0,28,22,640,4.1,606,0,0.95
51:26:00,0,35,24,659,4.3,625,0,0.95
51:29:00,0,19,32,922,5.9,984,0,1.07
51:31:00,0,29,20,485,3.1,487,0,1
51:33:00,0,28,20,510,3.3,508,0,1
51:35:00,0,28,23,678,4.4,662,0,0.98
51:38:00,0,21,19,586,3.8,560,0,0.95
51:40:00,0,43,27,643,4.1,629,0,0.98
51:42:00,0,28,20,583,3.8,547,0,0.94
51:44:00,0,28,24,779,5,723,0,0.93
51:46:00,0,31,26,784,5.1,714,0,0.91
51:48:00,0,30,25,756,4.9,697,0,0.92
51:50:00,0,37,23,655,4.2,600,0,0.92
51:52:00,0,28,20,619,4,566,0,0.91
51:54:00,0,28,21,685,4.4,625,0,0.91
51:56:00,0,30,22,685,4.4,612,0,0.89
51:58:00,0,34,21,568,3.7,514,0,0.91
52:00:00,0,24,21,710,4.6,639,0,0.9
52:02:00,0,33,24,672,4.3,592,0,0.88
52:04:00,0,27,21,682,4.4,608,0,0.89
52:06:00,0,38,27,834,5.4,723,0,0.87
52:08:00,0,27,23,787,5.1,698,0,0.89
52:10:00,0,29,24,791,5.1,706,0,0.89
52:12:00,0,31,24,714,4.6,640,0,0.9
52:16:00,0,23,33,1189,7.7,1070,0,0.9
52:18:00,0,31,27,810,5.2,748,0,0.92
52:20:00,0,36,29,912,5.9,833,0,0.91
52:22:00,0,29,23,674,4.3,626,0,0.93
52:24:00,0,26,23,701,4.5,657,0,0.94
52:26:00,0,29,22,603,3.9,556,0,0.92
52:28:00,0,29,21,523,3.4,491,0,0.94
52:30:00,0,44,22,488,3.1,460,0,0.94
52:32:00,0,22,20,691,4.5,631,0,0.91
52:34:00,0,34,21,595,3.8,534,0,0.9
52:36:00,0,28,25,839,5.4,760,0,0.91
52:38:00,0,28,21,647,4.2,582,0,0.9
52:40:00,0,32,24,729,4.7,653,0,0.9
52:42:00,0,32,23,726,4.7,663,0,0.91
52:44:00,0,35,24,695,4.5,623,0,0.9
52:46:00,0,28,22,702,4.5,638,0,0.91
52:48:00,0,29,23,713,4.6,651,0,0.91
52:50:00,0,30,22,638,4.1,583,0,0.91
52:52:00,0,33,25,790,5.1,722,0,0.91
52:54:00,0,31,23,653,4.2,583,0,0.89
52:56:00,0,33,27,828,5.3,753,0,0.91
52:58:00,0,22,24,778,5,719,0,0.92
53:00:00,0,30,24,728,4.7,670,0,0.92
53:02:00,0,35,10,68,0.4,65,0,0.95
53:05:00,0,21,31,1093,7.1,1016,0,0.93
53:07:00,0,26,24,709,4.6,661,0,0.93
53:09:00,0,31,24,677,4.4,628,0,0.93
53:11:00,0,29,24,719,4.6,672,0,0.93
53:13:00,0,31,23,670,4.3,613,0,0.92
53:15:00,0,34,26,779,5,718,0,0.92
53:17:00,0,29,21,635,4.1,587,0,0.92
53:19:00,0,29,22,633,4.1,576,0,0.91
53:21:00,0,29,22,624,4,569,0,0.91
53:23:00,0,34,23,703,4.5,636,0,0.91
53:25:00,0,30,21,650,4.2,580,0,0.89
53:27:00,0,34,25,750,4.8,673,0,0.9
53:29:00,0,28,28,952,6.1,873,0,0.92
53:31:00,0,24,16,523,3.4,473,0,0.9
53:34:00,0,25,19,698,4.5,634,0,0.91
53:36:00,0,30,26,821,5.3,745,0,0.91
53:38:00,0,26,22,725,4.7,648,0,0.89
53:40:00,0,38,25,705,4.6,638,0,0.9
53:42:00,0,22,22,765,4.9,692,0,0.9
53:44:00,0,30,24,806,5.2,711,0,0.88
53:46:00,0,28,22,730,4.7,649,0,0.89
53:48:00,0,35,31,1031,6.7,920,0,0.89
53:50:00,0,28,21,578,3.7,546,0,0.94
53:52:00,0,28,26,804,5.2,724,0,0.9
53:54:00,0,28,25,760,4.9,702,0,0.92
53:57:00,0,28,24,719,4.6,658,0,0.92
53:59:00,0,28,22,603,3.9,580,0,0.96
54:01:00,0,29,26,825,5.3,753,0,0.91
54:03:00,0,30,24,689,4.4,635,0,0.92
54:05:00,0,30,22,625,4,574,0,0.92
54:06:00,0,42,23,556,3.6,518,0,0.93
54:09:00,0,22,21,691,4.5,640,0,0.93
54:11:00,0,37,26,775,5,694,0,0.9
54:13:00,0,27,20,595,3.8,554,0,0.93
54:15:00,0,27,25,760,4.9,702,0,0.92
54:17:00,0,28,24,742,4.8,696,0,0.94
54:19:00,0,33,26,783,5.1,717,0,0.92
54:21:00,0,32,23,652,4.2,601,0,0.92
54:23:00,0,33,24,649,4.2,613,0,0.94
54:25:00,0,29,22,681,4.4,610,0,0.9
54:27:00,0,30,28,898,5.8,821,0,0.91
54:29:00,0,31,23,646,4.2,599,0,0.93
54:31:00,0,30,23,646,4.2,605,0,0.94
54:32:00,0,34,23,597,3.8,554,0,0.93
54:35:00,0,27,25,769,5,721,0,0.94
54:38:00,0,16,20,510,3.3,536,0,1.05
54:41:00,0,21,26,876,5.7,858,0,0.98
54:44:00,0,19,17,514,3.3,490,0,0.95
54:46:00,0,28,21,623,4,578,0,0.93
54:48:00,0,35,22,562,3.6,516,0,0.92
54:50:00,0,29,18,491,3.2,457,0,0.93
54:52:00,0,29,22,637,4.1,587,0,0.92
54:54:00,0,45,56,1806,11.7,1621,0,0.9
54:56:00,0,24,22,654,4.2,611,0,0.94
54:57:00,0,53,51,1581,10.2,1459,0,0.92
54:59:00,0,43,30,631,4.1,609,0,0.97
55:00:00,0,36,25,691,4.5,650,0,0.94
55:02:00,0,34,24,655,4.2,604,0,0.92
55:04:00,0,30,21,586,3.8,544,0,0.93
55:06:00,0,43,25,611,3.9,565,0,0.92
55:07:00,0,34,40,1354,8.7,1263,0,0.93
55:09:00,0,28,16,382,2.5,369,0,0.96
55:11:00,0,32,24,706,4.6,631,0,0.89
55:13:00,0,30,25,831,5.4,738,0,0.89
55:15:00,0,35,26,782,5,697,0,0.89
55:17:00,0,30,21,650,4.2,573,0,0.88
55:19:00,0,38,35,1186,7.7,1033,0,0.87
55:21:00,0,27,19,558,3.6,486,0,0.87
55:23:00,0,29,21,696,4.5,595,0,0.85
55:25:00,0,29,22,701,4.5,594,0,0.85
55:27:00,0,30,28,1063,6.9,894,0,0.84
55:29:00,0,30,23,685,4.4,583,0,0.85
55:31:00,0,35,29,992,6.4,836,0,0.84
55:33:00,0,27,42,1376,8.9,1251,0,0.91
55:35:00,0,27,25,743,4.8,669,0,0.9
55:37:00,0,30,12,160,1,148,0,0.93
55:40:00,0,22,30,1073,6.9,980,0,0.91
55:42:00,0,27,23,708,4.6,643,0,0.91
55:44:00,0,28,24,792,5.1,712,0,0.9
55:46:00,0,28,22,666,4.3,606,0,0.91
55:48:00,0,28,21,617,4,552,0,0.89
55:51:00,0,22,32,1119,7.2,1040,0,0.93
55:53:00,0,28,21,619,4,572,0,0.93
55:55:00,0,31,23,647,4.2,599,0,0.93
55:57:00,0,27,22,710,4.6,643,0,0.91
55:59:00,0,41,22,470,3,436,0,0.93
56:02:00,0,22,19,620,4,564,0,0.91
56:04:00,0,27,22,677,4.4,610,0,0.9
56:06:00,0,28,20,606,3.9,540,0,0.89
56:08:00,0,29,23,727,4.7,647,0,0.89
56:10:00,0,29,23,745,4.8,659,0,0.88
56:12:00,0,38,25,716,4.6,636,0,0.89
56:15:00,0,18,18,624,4,555,0,0.89
56:17:00,0,29,30,1032,6.7,951,0,0.92
56:19:00,0,28,25,826,5.3,756,0,0.92
56:22:00,0,20,24,817,5.3,771,0,0.94
56:24:00,0,29,26,783,5.1,739,0,0.94
56:29:00,0,18,26,873,5.6,823,0,0.94
56:31:00,0,28,22,610,3.9,555,0,0.91
56:34:00,0,26,20,595,3.8,534,0,0.9
56:36:00,0,27,23,726,4.7,662,0,0.91
56:38:00,0,28,20,604,3.9,548,0,0.91
56:40:00,0,27,23,763,4.9,677,0,0.89
56:42:00,0,31,24,685,4.4,613,0,0.9
56:44:00,0,32,27,855,5.5,768,0,0.9
56:46:00,0,30,23,696,4.5,624,0,0.9
56:48:00,0,30,25,751,4.8,681,0,0.91
56:50:00,0,34,27,763,4.9,706,0,0.93
56:52:00,0,28,23,651,4.2,607,0,0.93
56:54:00,0,30,23,657,4.2,611,0,0.93
56:56:00,0,30,23,631,4.1,590,0,0.94
56:58:00,0,31,25,700,4.5,662,0,0.95
57:00:00,0,28,20,518,3.3,483,0,0.93
57:02:00,0,36,22,558,3.6,521,0,0.93
57:05:00,0,21,19,594,3.8,551,0,0.93
57:07:00,0,30,22,620,4,572,0,0.92
57:09:00,0,30,24,729,4.7,667,0,0.91
57:10:00,0,37,25,734,4.7,669,0,0.91
57:13:00,0,28,25,787,5.1,724,0,0.92
57:14:00,0,30,21,562,3.6,518,0,0.92
57:17:00,0,29,23,647,4.2,582,0,0.9
57:19:00,0,30,20,513,3.3,461,0,0.9
57:20:00,0,34,10,81,0.5,78,0,0.95
57:23:00,0,22,26,981,6.3,876,0,0.89
57:25:00,0,28,22,682,4.4,602,0,0.88
57:27:00,0,29,25,776,5,702,0,0.9
57:29:00,0,31,25,794,5.1,703,0,0.89
57:31:00,0,31,26,775,5,699,0,0.9
57:33:00,0,31,25,737,4.8,670,0,0.91
57:35:00,0,32,27,795,5.1,726,0,0.91
57:37:00,0,33,25,712,4.6,677,0,0.95
57:39:00,0,29,24,703,4.5,660,0,0.94
57:41:00,0,30,25,714,4.6,678,0,0.95
57:43:00,0,30,26,742,4.8,704,0,0.95
57:45:00,0,31,24,680,4.4,656,0,0.96
57:47:00,0,28,29,870,5.6,839,0,0.96
57:48:00,0,41,24,560,3.6,541,0,0.97
57:51:00,0,24,21,589,3.8,565,0,0.96
57:53:00,0,34,25,687,4.4,643,0,0.94
57:55:00,0,28,19,488,3.1,477,0,0.98
57:57:00,0,28,21,601,3.9,570,0,0.95
57:59:00,0,28,22,599,3.9,562,0,0.94
58:01:00,0,28,21,595,3.8,554,0,0.93
58:03:00,0,28,23,658,4.2,617,0,0.94
58:08:00,0,14,23,670,4.3,674,0,1.01
58:10:00,0,27,19,484,3.1,480,0,0.99
58:12:00,0,25,15,345,2.2,338,0,0.98
58:15:00,0,21,21,629,4.1,596,0,0.95
58:17:00,0,26,20,537,3.5,498,0,0.93
58:19:00,0,36,23,609,3.9,561,0,0.92
58:22:00,0,23,19,619,4,557,0,0.9
58:24:00,0,27,20,588,3.8,523,0,0.89
58:26:00,0,28,19,559,3.6,501,0,0.9
58:28:00,0,29,21,675,4.4,607,0,0.9
58:30:00,0,34,20,510,3.3,463,0,0.91
58:33:00,0,23,21,661,4.3,594,0,0.9
58:34:00,0,32,24,694,4.5,627,0,0.9
58:36:00,0,32,24,743,4.8,664,0,0.89
58:38:00,0,37,23,575,3.7,517,0,0.9
58:41:00,0,22,19,590,3.8,531,0,0.9
58:42:00,0,37,24,648,4.2,578,0,0.89
58:44:00,0,28,19,524,3.4,473,0,0.9
58:47:00,0,28,20,552,3.6,499,0,0.9
58:49:00,0,27,21,636,4.1,568,0,0.89
58:51:00,0,27,20,595,3.8,542,0,0.91
58:53:00,0,28,22,688,4.4,608,0,0.88
58:55:00,0,27,19,538,3.5,486,0,0.9
58:58:00,0,28,18,525,3.4,457,0,0.87
59:00:00,0,28,22,731,4.7,640,0,0.88
59:02:00,0,27,19,527,3.4,459,0,0.87
59:04:00,0,29,20,588,3.8,514,0,0.87
59:06:00,0,26,19,586,3.8,511,0,0.87
59:09:00,0,27,19,574,3.7,494,0,0.86
59:11:00,0,27,20,599,3.9,509,0,0.85
59:13:00,0,27,20,633,4.1,540,0,0.85
59:15:00,0,27,21,623,4,528,0,0.85
59:17:00,0,27,21,677,4.4,578,0,0.85
59:19:00,0,29,23,727,4.7,626,0,0.86
59:22:00,0,25,24,740,4.8,658,0,0.89
59:24:00,0,28,24,728,4.7,642,0,0.88
59:26:00,0,26,20,575,3.7,511,0,0.89
59:28:00,0,27,21,601,3.9,545,0,0.91
59:30:00,0,29,20,574,3.7,523,0,0.91
59:33:00,0,23,19,535,3.5,496,0,0.93
59:35:00,0,32,23,682,4.4,628,0,0.92
59:37:00,0,27,20,574,3.7,519,0,0.9
59:39:00,0,27,20,592,3.8,526,0,0.89
59:42:00,0,27,20,558,3.6,488,0,0.87
59:44:00,0,30,21,635,4.1,566,0,0.89
59:46:00,0,30,22,619,4,536,0,0.87
59:48:00,0,29,20,556,3.6,475,0,0.85
59:50:00,0,31,20,567,3.7,493,0,0.87
59:52:00,0,26,19,566,3.7,493,0,0.87
59:54:00,0,30,20,588,3.8,500,0,0.85
59:56:00,0,31,25,807,5.2,700,0,0.87
59:58:00,0,29,20,598,3.9,516,0,0.86
1:00:00,0,33,24,780,5,670,0,0.86
1:00:02,0,28,20,605,3.9,516,0,0.85
1:00:04,0,36,26,788,5.1,677,0,0.86
1:00:05,0,36,22,548,3.5,477,0,0.87
1:00:07,0,28,25,826,5.3,730,0,0.88
1:00:09,0,30,28,903,5.8,824,0,0.91
1:00:11,0,33,25,716,4.6,653,0,0.91
1:00:13,0,38,28,760,4.9,690,0,0.91
1:00:15,0,30,24,667,4.3,625,0,0.94
1:00:17,0,33,23,637,4.1,578,0,0.91
1:00:18,0,37,26,704,4.5,642,0,0.91
1:00:20,0,28,17,421,2.7,415,0,0.98
1:00:22,0,30,23,661,4.3,593,0,0.9
1:00:24,0,32,22,585,3.8,530,0,0.91
1:00:26,0,37,22,547,3.5,502,0,0.92
1:00:28,0,28,18,497,3.2,450,0,0.9
1:00:30,0,27,16,448,2.9,399,0,0.89
1:00:33,0,22,14,383,2.5,339,0,0.89
1:00:36,0,23,27,1008,6.5,889,0,0.88
1:00:38,0,28,21,677,4.4,586,0,0.87
1:00:40,0,28,26,797,5.1,701,0,0.88
1:00:41,0,36,22,576,3.7,505,0,0.88
1:00:44,0,23,20,622,4,559,0,0.9
1:00:46,0,28,18,487,3.1,437,0,0.9
1:00:48,0,28,20,604,3.9,530,0,0.88
1:00:51,0,29,23,705,4.5,629,0,0.89
1:00:53,0,29,22,667,4.3,584,0,0.88
1:00:55,0,27,20,567,3.7,499,0,0.88
1:00:57,0,29,21,633,4.1,552,0,0.87
1:00:59,0,26,20,624,4,559,0,0.9
1:01:01,0,28,18,506,3.3,461,0,0.91
1:01:04,0,22,42,1290,8.3,1214,0,0.94
1:01:09,0,22,20,480,3.1,474,0,0.99
1:01:11,0,26,21,518,3.3,522,0,1.01
1:01:14,0,18,11,253,1.6,250,0,0.99
